id,repo,source_path,resolved_source_file,query,retrieved_count,chunk_index,retrieved_payload,retrieval_time,time_taken
synthetic-fastapi_PR_31,kannan-dedsec/synthetic-fastapi,routers/auth.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-fastapi_PR_31_routers_auth.py,"repo family: fastapi ; import statements count: 12 ; camelCase identifiers: tokenUrl ; mutable-default patterns: 0 ; non-4-space indentation lines: 0 ; docstring markers count: 10 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,4,The indentation for the docstring at line 41 appears to be inconsistent with the rest of the class; please adjust it back to 4 spaces for readability and to maintain our coding standards.,6.189811999996891,0.884258857142413
synthetic-fastapi_PR_31,kannan-dedsec/synthetic-fastapi,routers/auth.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-fastapi_PR_31_routers_auth.py,"repo family: fastapi ; import statements count: 12 ; camelCase identifiers: tokenUrl ; mutable-default patterns: 0 ; non-4-space indentation lines: 0 ; docstring markers count: 10 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,5,N813: CamelCase imported as lowercase. Preserve CamelCase when importing class names.,6.189811999996891,0.884258857142413
synthetic-fastapi_PR_31,kannan-dedsec/synthetic-fastapi,routers/auth.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-fastapi_PR_31_routers_auth.py,"repo family: fastapi ; import statements count: 12 ; camelCase identifiers: tokenUrl ; mutable-default patterns: 0 ; non-4-space indentation lines: 0 ; docstring markers count: 10 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,6,Please convert the single-line docstring to a properly formatted multi-line docstring by adding a blank line after the opening triple quotes. This will enhance readability and maintain consistency with PEP 257 conventions.,6.189811999996891,0.884258857142413
synthetic-django_PR_39,kannan-dedsec/synthetic-django,views.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-django_PR_39_views.py,"repo family: django ; import statements count: 11 ; camelCase identifiers: formValid ; mutable-default patterns: 0 ; non-4-space indentation lines: 25 ; docstring markers count: 14 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,0,N813: CamelCase imported as lowercase. Preserve CamelCase when importing class names.,6.207296399996267,0.8867566285708952
synthetic-django_PR_39,kannan-dedsec/synthetic-django,views.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-django_PR_39_views.py,"repo family: django ; import statements count: 11 ; camelCase identifiers: formValid ; mutable-default patterns: 0 ; non-4-space indentation lines: 25 ; docstring markers count: 14 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,1,N814: CamelCase imported as constant. Do not alias CamelCase imports to UPPER_CASE names.,6.207296399996267,0.8867566285708952
synthetic-django_PR_39,kannan-dedsec/synthetic-django,views.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-django_PR_39_views.py,"repo family: django ; import statements count: 11 ; camelCase identifiers: formValid ; mutable-default patterns: 0 ; non-4-space indentation lines: 25 ; docstring markers count: 14 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,2,W0404 (reimported): A module is imported more than once. Remove the duplicate import statement.,6.207296399996267,0.8867566285708952
synthetic-django_PR_39,kannan-dedsec/synthetic-django,views.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-django_PR_39_views.py,"repo family: django ; import statements count: 11 ; camelCase identifiers: formValid ; mutable-default patterns: 0 ; non-4-space indentation lines: 25 ; docstring markers count: 14 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,3,The indentation in the `markdown_to_html` function docstring deviates from the project's 4-space standard. Please adjust it to maintain consistency with the rest of the codebase.,6.207296399996267,0.8867566285708952
synthetic-django_PR_39,kannan-dedsec/synthetic-django,views.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-django_PR_39_views.py,"repo family: django ; import statements count: 11 ; camelCase identifiers: formValid ; mutable-default patterns: 0 ; non-4-space indentation lines: 25 ; docstring markers count: 14 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,4,The project repository includes an .editorconfig file. We recommend using a text editor with EditorConfig support to avoid indentation and whitespace issues.,6.207296399996267,0.8867566285708952
synthetic-django_PR_39,kannan-dedsec/synthetic-django,views.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-django_PR_39_views.py,"repo family: django ; import statements count: 11 ; camelCase identifiers: formValid ; mutable-default patterns: 0 ; non-4-space indentation lines: 25 ; docstring markers count: 14 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,5,It looks like the indentation in the `ArticleForm` class is inconsistent with the rest of the file; please ensure it uses 4 spaces to maintain uniformity across the codebase.,6.207296399996267,0.8867566285708952
synthetic-django_PR_39,kannan-dedsec/synthetic-django,views.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-django_PR_39_views.py,"repo family: django ; import statements count: 11 ; camelCase identifiers: formValid ; mutable-default patterns: 0 ; non-4-space indentation lines: 25 ; docstring markers count: 14 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,6,It looks like the docstring was removed from the `test_valid_form` function. Please consider adding it back to maintain clarity about the purpose of the test and to follow our documentation standards.,6.207296399996267,0.8867566285708952
synthetic-django_PR_35,kannan-dedsec/synthetic-django,tests/test_views.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-django_PR_35_tests_test_views.py,"repo family: django ; import statements count: 7 ; camelCase identifiers: assertContains, assertEqual, assertNotEqual, assertTrue, setUp ; mutable-default patterns: 0 ; non-4-space indentation lines: 0 ; docstring markers count: 12 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,0,W0404 (reimported): A module is imported more than once. Remove the duplicate import statement.,6.308073599997442,0.9011533714282061
synthetic-django_PR_35,kannan-dedsec/synthetic-django,tests/test_views.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-django_PR_35_tests_test_views.py,"repo family: django ; import statements count: 7 ; camelCase identifiers: assertContains, assertEqual, assertNotEqual, assertTrue, setUp ; mutable-default patterns: 0 ; non-4-space indentation lines: 0 ; docstring markers count: 12 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,1,N814: CamelCase imported as constant. Do not alias CamelCase imports to UPPER_CASE names.,6.308073599997442,0.9011533714282061
synthetic-django_PR_35,kannan-dedsec/synthetic-django,tests/test_views.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-django_PR_35_tests_test_views.py,"repo family: django ; import statements count: 7 ; camelCase identifiers: assertContains, assertEqual, assertNotEqual, assertTrue, setUp ; mutable-default patterns: 0 ; non-4-space indentation lines: 0 ; docstring markers count: 12 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,2,N813: CamelCase imported as lowercase. Preserve CamelCase when importing class names.,6.308073599997442,0.9011533714282061
synthetic-django_PR_35,kannan-dedsec/synthetic-django,tests/test_views.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-django_PR_35_tests_test_views.py,"repo family: django ; import statements count: 7 ; camelCase identifiers: assertContains, assertEqual, assertNotEqual, assertTrue, setUp ; mutable-default patterns: 0 ; non-4-space indentation lines: 0 ; docstring markers count: 12 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,3,The indentation in the `markdown_to_html` function docstring deviates from the project's 4-space standard. Please adjust it to maintain consistency with the rest of the codebase.,6.308073599997442,0.9011533714282061
synthetic-django_PR_35,kannan-dedsec/synthetic-django,tests/test_views.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-django_PR_35_tests_test_views.py,"repo family: django ; import statements count: 7 ; camelCase identifiers: assertContains, assertEqual, assertNotEqual, assertTrue, setUp ; mutable-default patterns: 0 ; non-4-space indentation lines: 0 ; docstring markers count: 12 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,4,N817: CamelCase imported as acronym. Do not alias CamelCase imports to ALL_CAPS acronyms.,6.308073599997442,0.9011533714282061
synthetic-django_PR_35,kannan-dedsec/synthetic-django,tests/test_views.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-django_PR_35_tests_test_views.py,"repo family: django ; import statements count: 7 ; camelCase identifiers: assertContains, assertEqual, assertNotEqual, assertTrue, setUp ; mutable-default patterns: 0 ; non-4-space indentation lines: 0 ; docstring markers count: 12 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,5,The project repository includes an .editorconfig file. We recommend using a text editor with EditorConfig support to avoid indentation and whitespace issues.,6.308073599997442,0.9011533714282061
synthetic-django_PR_35,kannan-dedsec/synthetic-django,tests/test_views.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-django_PR_35_tests_test_views.py,"repo family: django ; import statements count: 7 ; camelCase identifiers: assertContains, assertEqual, assertNotEqual, assertTrue, setUp ; mutable-default patterns: 0 ; non-4-space indentation lines: 0 ; docstring markers count: 12 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,6,"It looks like there's a mix of tabs and spaces in the `create_category` function. For consistency and to avoid potential issues, please standardize the indentation to use either tabs or spaces throughout the fileâ€”spaces are generally preferred in Python projects.",6.308073599997442,0.9011533714282061
synthetic-sklearn_PR_30,kannan-dedsec/synthetic-sklearn,hyperparameter_tuning.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_30_hyperparameter_tuning.py,"repo family: scikit-learn ; import statements count: 4 ; camelCase identifiers: bayesianOptimizationTuning, getDefaultParamGrids, gridSearchTuning, randomSearchTuning ; mutable-default patterns: 2 ; non-4-space indentation lines: 3 ; docstring markers count: 8 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,0,N813: CamelCase imported as lowercase. Preserve CamelCase when importing class names.,6.4900296999985585,0.927147099999794
synthetic-sklearn_PR_30,kannan-dedsec/synthetic-sklearn,hyperparameter_tuning.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_30_hyperparameter_tuning.py,"repo family: scikit-learn ; import statements count: 4 ; camelCase identifiers: bayesianOptimizationTuning, getDefaultParamGrids, gridSearchTuning, randomSearchTuning ; mutable-default patterns: 2 ; non-4-space indentation lines: 3 ; docstring markers count: 8 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,1,F401: Unused imports increase the cognitive load of reading the code. Remove imports that are not referenced anywhere in the module.,6.4900296999985585,0.927147099999794
synthetic-sklearn_PR_30,kannan-dedsec/synthetic-sklearn,hyperparameter_tuning.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_30_hyperparameter_tuning.py,"repo family: scikit-learn ; import statements count: 4 ; camelCase identifiers: bayesianOptimizationTuning, getDefaultParamGrids, gridSearchTuning, randomSearchTuning ; mutable-default patterns: 2 ; non-4-space indentation lines: 3 ; docstring markers count: 8 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,2,N817: CamelCase imported as acronym. Do not alias CamelCase imports to ALL_CAPS acronyms.,6.4900296999985585,0.927147099999794
synthetic-sklearn_PR_30,kannan-dedsec/synthetic-sklearn,hyperparameter_tuning.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_30_hyperparameter_tuning.py,"repo family: scikit-learn ; import statements count: 4 ; camelCase identifiers: bayesianOptimizationTuning, getDefaultParamGrids, gridSearchTuning, randomSearchTuning ; mutable-default patterns: 2 ; non-4-space indentation lines: 3 ; docstring markers count: 8 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,3,W0404 (reimported): A module is imported more than once. Remove the duplicate import statement.,6.4900296999985585,0.927147099999794
synthetic-sklearn_PR_30,kannan-dedsec/synthetic-sklearn,hyperparameter_tuning.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_30_hyperparameter_tuning.py,"repo family: scikit-learn ; import statements count: 4 ; camelCase identifiers: bayesianOptimizationTuning, getDefaultParamGrids, gridSearchTuning, randomSearchTuning ; mutable-default patterns: 2 ; non-4-space indentation lines: 3 ; docstring markers count: 8 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,4,N814: CamelCase imported as constant. Do not alias CamelCase imports to UPPER_CASE names.,6.4900296999985585,0.927147099999794
synthetic-sklearn_PR_30,kannan-dedsec/synthetic-sklearn,hyperparameter_tuning.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_30_hyperparameter_tuning.py,"repo family: scikit-learn ; import statements count: 4 ; camelCase identifiers: bayesianOptimizationTuning, getDefaultParamGrids, gridSearchTuning, randomSearchTuning ; mutable-default patterns: 2 ; non-4-space indentation lines: 3 ; docstring markers count: 8 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,5,"For module availability checks, use importlib.util.find_spec instead of importing the module, to avoid unused import warnings.",6.4900296999985585,0.927147099999794
synthetic-sklearn_PR_30,kannan-dedsec/synthetic-sklearn,hyperparameter_tuning.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_30_hyperparameter_tuning.py,"repo family: scikit-learn ; import statements count: 4 ; camelCase identifiers: bayesianOptimizationTuning, getDefaultParamGrids, gridSearchTuning, randomSearchTuning ; mutable-default patterns: 2 ; non-4-space indentation lines: 3 ; docstring markers count: 8 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,6,"Python packages should have short, all-lowercase names. The use of underscores is discouraged in package names.",6.4900296999985585,0.927147099999794
